,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
118914,OWID_EUR,,Europe,2020-12-15,19709016.0,0.0,202044.429,493112.0,0.0,5395.143,26338.523,0.0,270.006,658.98,0.0,7.21,,,,,,,,,,,,,,,,,,,28518.0,28518.0,,,1.0,1.0,0.0,0.0,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,744807803,,,,
118915,OWID_EUR,,Europe,2020-12-16,19709016.0,0.0,202044.429,493112.0,0.0,5395.143,26338.523,0.0,270.006,658.98,0.0,7.21,,,,,,,,,,,,,,,,,,,28524.0,28524.0,,,3363.0,3359.0,0.0,0.0,,,5.0,3359.0,0.0,,,,,,,,,,,,,,,,744807803,,,,
118916,OWID_EUR,,Europe,2020-12-17,19709016.0,0.0,202044.429,493112.0,0.0,5395.143,26338.523,0.0,270.006,658.98,0.0,7.21,,,,,,,,,,,,,,,,,,,28534.0,28534.0,,,3367.0,3360.0,0.0,0.0,,,5.0,3360.0,0.0,,,,,,,,,,,,,,,,744807803,,,,
118917,OWID_EUR,,Europe,2020-12-18,19709016.0,0.0,202044.429,493112.0,0.0,5395.143,26338.523,0.0,270.006,658.98,0.0,7.21,,,,,,,,,,,,,,,,,,,28555.0,28555.0,,,3376.0,3363.0,0.0,0.0,,,5.0,3363.0,0.0,,,,,,,,,,,,,,,,744807803,,,,
118918,OWID_EUR,,Europe,2020-12-19,19709016.0,0.0,202044.429,493112.0,0.0,5395.143,26338.523,0.0,270.006,658.98,0.0,7.21,,,,,,,,,,,,,,,,,,,28560.0,28560.0,,,3365.0,3364.0,0.0,0.0,,,5.0,3364.0,0.0,,,,,,,,,,,,,,,,744807803,,,,
118919,OWID_EUR,,Europe,2020-12-20,21235781.0,1526765.0,218109.286,531456.0,38344.0,5477.714,28378.846,2040.322,291.475,710.222,51.242,7.32,,,,,,,,,,,,,,,,,,,28571.0,28571.0,,,3367.0,3365.0,0.0,0.0,,,5.0,3365.0,0.0,,,,,,,,,,,,,,,,744807803,,,,
118920,OWID_EUR,,Europe,2020-12-21,21235781.0,0.0,218109.286,531456.0,0.0,5477.714,28378.846,0.0,291.475,710.222,0.0,7.32,,,,,,,,,,,,,,,,,,,28590.0,28590.0,,,3376.0,3368.0,0.0,0.0,,,5.0,3368.0,0.0,,,,,,,,,,,,,,,,744807803,,,,
118921,OWID_EUR,,Europe,2020-12-22,21235781.0,0.0,218109.286,531456.0,0.0,5477.714,28378.846,0.0,291.475,710.222,0.0,7.32,,,,,,,,,,,,,,,,,,,52112.0,52112.0,,,3380.0,3373.0,0.01,0.01,,,5.0,3373.0,0.0,,,,,,,,,,,,,,,,744807803,,,,
118922,OWID_EUR,,Europe,2020-12-23,21235781.0,0.0,218109.286,531456.0,0.0,5477.714,28378.846,0.0,291.475,710.222,0.0,7.32,,,,,,,,,,,,,,,,,,,52560.0,52536.0,,,68449.0,12822.0,0.01,0.01,,,17.0,12810.0,0.002,,,,,,,,,,,,,,,,744807803,,,,
118923,OWID_EUR,,Europe,2020-12-24,21235781.0,0.0,218109.286,531456.0,0.0,5477.714,28378.846,0.0,291.475,710.222,0.0,7.32,,,,,,,,,,,,,,,,,,,52841.0,52816.0,,,68282.0,22074.0,0.01,0.01,,,30.0,22066.0,0.003,,,,,,,,,,,,,,,,744807803,,,,
118924,OWID_EUR,,Europe,2020-12-25,21235781.0,0.0,218109.286,531456.0,0.0,5477.714,28378.846,0.0,291.475,710.222,0.0,7.32,,,,,,,,,,,,,,,,,,,52851.0,52826.0,,,68008.0,31250.0,0.01,0.01,,,42.0,31244.0,0.004,,,,,,,,,,,,,,,,744807803,,,,
118925,OWID_EUR,,Europe,2020-12-26,21235781.0,0.0,218109.286,531456.0,0.0,5477.714,28378.846,0.0,291.475,710.222,0.0,7.32,,,,,,,,,,,,,,,,,,,53298.0,53273.0,,,69164.0,40640.0,0.01,0.01,,,55.0,40635.0,0.005,,,,,,,,,,,,,,,,744807803,,,,
118926,OWID_EUR,,Europe,2020-12-27,22615686.0,1379905.0,197129.286,565633.0,34177.0,4882.429,30222.908,1844.063,263.438,755.895,45.673,6.525,,,,,,,,,,,,,,,,,,,96615.0,96590.0,6.0,,69558.0,50077.0,0.01,0.01,0.0,,67.0,50070.0,0.007,,,,,,,,,,,,,,,,744807803,,,,
118927,OWID_EUR,,Europe,2020-12-28,22615686.0,0.0,197129.286,565633.0,0.0,4882.429,30222.908,0.0,263.438,755.895,0.0,6.525,,,,,,,,,,,,,,,,,,,132297.0,131145.0,17.0,,99263.0,88149.0,0.02,0.02,0.0,,118.0,88140.0,0.012,,,,,,,,,,,,,,,,744807803,,,,
118928,OWID_EUR,,Europe,2020-12-29,22615686.0,0.0,197129.286,565633.0,0.0,4882.429,30222.908,0.0,263.438,755.895,0.0,6.525,,,,,,,,,,,,,,,,,,,203556.0,202370.0,33.0,,144867.0,125954.0,0.03,0.03,0.0,,169.0,119738.0,0.016,,,,,,,,,,,,,,,,744807803,,,,
118929,OWID_EUR,,Europe,2020-12-30,22615686.0,0.0,197129.286,565633.0,0.0,4882.429,30222.908,0.0,263.438,755.895,0.0,6.525,,,,,,,,,,,,,,,,,,,332678.0,331478.0,57.0,,191710.0,153929.0,0.04,0.04,0.0,,207.0,147715.0,0.02,,,,,,,,,,,,,,,,744807803,,,,
118930,OWID_EUR,,Europe,2020-12-31,22615686.0,0.0,197129.286,565633.0,0.0,4882.429,30222.908,0.0,263.438,755.895,0.0,6.525,,,,,,,,,,,,,,,,,,,429815.0,428613.0,82.0,,173838.0,158968.0,0.06,0.06,0.0,,213.0,152605.0,0.02,,,,,,,,,,,,,,,,744807803,,,,
118931,OWID_EUR,,Europe,2021-01-01,22615686.0,0.0,197129.286,565633.0,0.0,4882.429,30222.908,0.0,263.438,755.895,0.0,6.525,,,,,,,,,,,,,,,,,,,480513.0,479293.0,91.0,6.0,118424.0,150315.0,0.06,0.06,0.0,0.0,202.0,143952.0,0.019,,,,,,,,,,,,,,,,744807803,,,,
118932,OWID_EUR,,Europe,2021-01-02,22615686.0,0.0,197129.286,565633.0,0.0,4882.429,30222.908,0.0,263.438,755.895,0.0,6.525,,,,,,,,,,,,,,,,,,,1322477.0,1321253.0,96.0,6.0,192607.0,166471.0,0.18,0.18,0.0,0.0,224.0,160049.0,0.021,,,,,,,,,,,,,,,,744807803,,,,
118933,OWID_EUR,,Europe,2021-01-03,24151104.0,1535418.0,219345.429,601069.0,35436.0,5062.286,32274.793,2051.886,293.127,803.25,47.356,6.765,,,,,,,,,,,,,,,,,,,1421616.0,1419322.0,97.0,11.0,112248.0,158791.0,0.19,0.19,0.0,0.0,213.0,152373.0,0.02,,,,,,,,,,,,,,,,744807803,,,,
118934,OWID_EUR,,Europe,2021-01-04,24151104.0,0.0,219345.429,601069.0,0.0,5062.286,32274.793,0.0,293.127,803.25,0.0,6.765,,,,,,,,,,,,,,,,,,,1692212.0,1689865.0,161.0,13.0,256154.0,192882.0,0.23,0.23,0.0,0.0,259.0,183986.0,0.025,,,,,,,,,,,,,,,,744807803,,,,
118935,OWID_EUR,,Europe,2021-01-05,24151104.0,0.0,219345.429,601069.0,0.0,5062.286,32274.793,0.0,293.127,803.25,0.0,6.765,,,,,,,,,,,,,,,,,,,1984716.0,1982316.0,234.0,14.0,358679.0,267297.0,0.27,0.27,0.0,0.0,359.0,258399.0,0.035,,,,,,,,,,,,,,,,744807803,,,,
118936,OWID_EUR,,Europe,2021-01-06,24151104.0,0.0,219345.429,601069.0,0.0,5062.286,32274.793,0.0,293.127,803.25,0.0,6.765,,,,,,,,,,,,,,,,,,,2209260.0,2206635.0,310.0,19.0,325398.0,265820.0,0.3,0.3,0.0,0.0,357.0,256891.0,0.034,,,,,,,,,,,,,,,,744807803,,,,
118937,OWID_EUR,,Europe,2021-01-07,24151104.0,0.0,219345.429,601069.0,0.0,5062.286,32274.793,0.0,293.127,803.25,0.0,6.765,,,,,,,,,,,,,,,,,,,2558961.0,2556149.0,376.0,21.0,380288.0,282867.0,0.34,0.34,0.0,0.0,380.0,273912.0,0.037,,,,,,,,,,,,,,,,744807803,,,,
118938,OWID_EUR,,Europe,2021-01-08,24151104.0,0.0,219345.429,601069.0,0.0,5062.286,32274.793,0.0,293.127,803.25,0.0,6.765,,,,,,,,,,,,,,,,,,,3150515.0,3147064.0,704.0,65.0,418332.0,318539.0,0.42,0.42,0.0,0.0,428.0,309552.0,0.042,,,,,,,,,,,,,,,,744807803,,,,
118939,OWID_EUR,,Europe,2021-01-09,24151104.0,0.0,219345.429,601069.0,0.0,5062.286,32274.793,0.0,293.127,803.25,0.0,6.765,,,,,,,,,,,,,,,,,,,3340834.0,3337363.0,732.0,65.0,310365.0,341964.0,0.45,0.45,0.0,0.0,459.0,332883.0,0.045,,,,,,,,,,,,,,,,744807803,,,,
118940,OWID_EUR,,Europe,2021-01-10,25914734.0,1763630.0,251947.143,637535.0,36466.0,5209.429,34631.656,2356.861,336.694,851.982,48.732,6.962,,,,,,,,,,,,,,,,,,,6176076.0,5781185.0,392151.0,67.0,240624.0,347897.0,0.83,0.78,0.05,0.0,467.0,338784.0,0.045,,,,,,,,,,,,,,,,744807803,,,,
118941,OWID_EUR,,Europe,2021-01-11,25914734.0,0.0,251947.143,637535.0,0.0,5209.429,34631.656,0.0,336.694,851.982,0.0,6.962,,,,,,,,,,,,,,,,,,,6768462.0,6352636.0,413016.0,68.0,586818.0,528903.0,0.91,0.85,0.06,0.0,710.0,498916.0,0.067,,,,,,,,,,,,,,,,744807803,,,,
118942,OWID_EUR,,Europe,2021-01-12,25914734.0,0.0,251947.143,637535.0,0.0,5209.429,34631.656,0.0,336.694,851.982,0.0,6.962,,,,,,,,,,,,,,,,,,,7427559.0,6995491.0,429189.0,94.0,739317.0,577289.0,1.0,0.94,0.06,0.0,775.0,549544.0,0.074,,,,,,,,,,,,,,,,744807803,,,,
118943,OWID_EUR,,Europe,2021-01-13,25914734.0,0.0,251947.143,637535.0,0.0,5209.429,34631.656,0.0,336.694,851.982,0.0,6.962,,,,,,,,,,,,,,,,,,,8441497.0,7999361.0,439137.0,96.0,890551.0,644992.0,1.13,1.07,0.06,0.0,866.0,620037.0,0.083,,,,,,,,,,,,,,,,744807803,,,,
118944,OWID_EUR,,Europe,2021-01-14,25914734.0,0.0,251947.143,637535.0,0.0,5209.429,34631.656,0.0,336.694,851.982,0.0,6.962,,,,,,,,,,,,,,,,,,,9271741.0,8823879.0,444805.0,99.0,971785.0,704448.0,1.24,1.18,0.06,0.0,946.0,678684.0,0.091,,,,,,,,,,,,,,,,744807803,,,,
118945,OWID_EUR,,Europe,2021-01-15,25914734.0,0.0,251947.143,637535.0,0.0,5209.429,34631.656,0.0,336.694,851.982,0.0,6.962,,,,,,,,,,,,,,,,,,,10309467.0,9853599.0,452497.0,168.0,963037.0,748973.0,1.38,1.32,0.06,0.0,1006.0,721441.0,0.097,,,,,,,,,,,,,,,,744807803,,,,
118946,OWID_EUR,,Europe,2021-01-16,25914734.0,0.0,251947.143,637535.0,0.0,5209.429,34631.656,0.0,336.694,851.982,0.0,6.962,,,,,,,,,,,,,,,,,,,10816352.0,10356505.0,456461.0,169.0,718291.0,769353.0,1.45,1.39,0.06,0.0,1033.0,738500.0,0.099,,,,,,,,,,,,,,,,744807803,,,,
118947,OWID_EUR,,Europe,2021-01-17,27497566.0,1582832.0,226118.857,676806.0,39271.0,5610.143,36746.902,2115.248,302.178,904.463,52.481,7.497,,,,,,,,,,,,,,,,,,,11376821.0,10853752.0,485115.0,178.0,540282.0,772870.0,1.53,1.46,0.07,0.0,1038.0,735057.0,0.099,,,,,,,,,,,,,,,,744807803,,,,
118948,OWID_EUR,,Europe,2021-01-18,27497566.0,0.0,226118.857,676806.0,0.0,5610.143,36746.902,0.0,302.178,904.463,0.0,7.497,,,,,,,,,,,,,,,,,,,12172795.0,11607056.0,525641.0,188.0,762481.0,799074.0,1.63,1.56,0.07,0.0,1073.0,754125.0,0.101,,,,,,,,,,,,,,,,744807803,,,,
118949,OWID_EUR,,Europe,2021-01-19,27497566.0,0.0,226118.857,676806.0,0.0,5610.143,36746.902,0.0,302.178,904.463,0.0,7.497,,,,,,,,,,,,,,,,,,,13045406.0,12406634.0,597858.0,202.0,1046519.0,842770.0,1.75,1.67,0.08,0.0,1132.0,786362.0,0.106,,,,,,,,,,,,,,,,744807803,,,,
118950,OWID_EUR,,Europe,2021-01-20,27497566.0,0.0,226118.857,676806.0,0.0,5610.143,36746.902,0.0,302.178,904.463,0.0,7.497,,,,,,,,,,,,,,,,,,,13995989.0,13256020.0,698028.0,211.0,1105834.0,873295.0,1.88,1.78,0.09,0.0,1173.0,800840.0,0.108,,,,,,,,,,,,,,,,744807803,,,,
118951,OWID_EUR,,Europe,2021-01-21,27497566.0,0.0,226118.857,676806.0,0.0,5610.143,36746.902,0.0,302.178,904.463,0.0,7.497,,,,,,,,,,,,,,,,,,,15038575.0,14168739.0,823618.0,241.0,1219412.0,908499.0,2.02,1.9,0.11,0.0,1220.0,817685.0,0.11,,,,,,,,,,,,,,,,744807803,,,,
118952,OWID_EUR,,Europe,2021-01-22,27497566.0,0.0,226118.857,676806.0,0.0,5610.143,36746.902,0.0,302.178,904.463,0.0,7.497,,,,,,,,,,,,,,,,,,,16426872.0,15406576.0,962007.0,630.0,1187138.0,940419.0,2.21,2.07,0.13,0.0,1263.0,837236.0,0.112,,,,,,,,,,,,,,,,744807803,,,,
118953,OWID_EUR,,Europe,2021-01-23,27497566.0,0.0,226118.857,676806.0,0.0,5610.143,36746.902,0.0,302.178,904.463,0.0,7.497,,,,,,,,,,,,,,,,,,,17227800.0,16116864.0,1051019.0,630.0,1002373.0,980844.0,2.31,2.16,0.14,0.0,1317.0,862497.0,0.116,,,,,,,,,,,,,,,,744807803,,,,
118954,OWID_EUR,,Europe,2021-01-24,28895433.0,1397867.0,199695.286,717148.0,40342.0,5763.143,38614.97,1868.066,266.867,958.375,53.912,7.702,,,,,,,,,,,,,,,,,,,17940475.0,16716969.0,1148942.0,630.0,631500.0,993695.0,2.41,2.24,0.15,0.0,1334.0,867447.0,0.116,,,,,,,,,,,,,,,,744807803,,,,
118955,OWID_EUR,,Europe,2021-01-25,28895433.0,0.0,199695.286,717148.0,0.0,5763.143,38614.97,0.0,266.867,958.375,0.0,7.702,,,,,,,,,,,,,,,,,,,18751108.0,17329272.0,1359941.0,674.0,957952.0,1022119.0,2.52,2.33,0.18,0.0,1372.0,871350.0,0.117,,,,,,,,,,,,,,,,744807803,,,,
118956,OWID_EUR,,Europe,2021-01-26,28895433.0,0.0,199695.286,717148.0,0.0,5763.143,38614.97,0.0,266.867,958.375,0.0,7.702,,,,,,,,,,,,,,,,,,,19745471.0,18054651.0,1626057.0,725.0,1166357.0,1039216.0,2.65,2.42,0.22,0.0,1395.0,858153.0,0.115,,,,,,,,,,,,,,,,744807803,,,,
118957,OWID_EUR,,Europe,2021-01-27,28895433.0,0.0,199695.286,717148.0,0.0,5763.143,38614.97,0.0,266.867,958.375,0.0,7.702,,,,,,,,,,,,,,,,,,,20712912.0,18782315.0,1863136.0,751.0,1139791.0,1043945.0,2.78,2.52,0.25,0.0,1402.0,840870.0,0.113,,,,,,,,,,,,,,,,744807803,,,,
118958,OWID_EUR,,Europe,2021-01-28,28895433.0,0.0,199695.286,717148.0,0.0,5763.143,38614.97,0.0,266.867,958.375,0.0,7.702,,,,,,,,,,,,,,,,,,,21852886.0,19607009.0,2176029.0,790.0,1312679.0,1057127.0,2.93,2.63,0.29,0.0,1419.0,824981.0,0.111,,,,,,,,,,,,,,,,744807803,,,,
118959,OWID_EUR,,Europe,2021-01-29,28895433.0,0.0,199695.286,717148.0,0.0,5763.143,38614.97,0.0,266.867,958.375,0.0,7.702,,,,,,,,,,,,,,,,,,,23262127.0,20609515.0,2568532.0,1599.0,1279468.0,1070217.0,3.12,2.77,0.34,0.0,1437.0,804766.0,0.108,,,,,,,,,,,,,,,,744807803,,,,
118960,OWID_EUR,,Europe,2021-01-30,28895433.0,0.0,199695.286,717148.0,0.0,5763.143,38614.97,0.0,266.867,958.375,0.0,7.702,,,,,,,,,,,,,,,,,,,24204873.0,21361041.0,2758885.0,1617.0,1159402.0,1092627.0,3.25,2.87,0.37,0.0,1467.0,807053.0,0.108,,,,,,,,,,,,,,,,744807803,,,,
118961,OWID_EUR,,Europe,2021-01-31,30115292.0,1219859.0,174265.571,754248.0,37100.0,5300.0,40245.152,1630.182,232.883,1007.954,49.579,7.083,,,,,,,,,,,,,,,,,,,25069667.0,21941349.0,3027544.0,1618.0,768554.0,1112096.0,3.37,2.95,0.41,0.0,1493.0,813356.0,0.109,,,,,,,,,,,,,,,,744807803,,,,
118962,OWID_EUR,,Europe,2021-02-01,30115292.0,0.0,174265.571,754248.0,0.0,5300.0,40245.152,0.0,232.883,1007.954,0.0,7.083,,,,,,,,,,,,,,,,,,,25940968.0,22492017.0,3353771.0,1670.0,1057195.0,1126253.0,3.48,3.02,0.45,0.0,1512.0,807832.0,0.108,,,,,,,,,,,,,,,,744807803,,,,
118963,OWID_EUR,,Europe,2021-02-02,30115292.0,0.0,174265.571,754248.0,0.0,5300.0,40245.152,0.0,232.883,1007.954,0.0,7.083,,,,,,,,,,,,,,,,,,,27057522.0,23208681.0,3747743.0,1728.0,1259131.0,1139495.0,3.63,3.12,0.5,0.0,1530.0,799881.0,0.107,,,,,,,,,,,,,,,,744807803,,,,
118964,OWID_EUR,,Europe,2021-02-03,30115292.0,0.0,174265.571,754248.0,0.0,5300.0,40245.152,0.0,232.883,1007.954,0.0,7.083,,,,,,,,,,,,,,,,,,,28331895.0,24010121.0,4215043.0,1853.0,1451741.0,1184046.0,3.8,3.22,0.57,0.0,1590.0,809143.0,0.109,,,,,,,,,,,,,,,,744807803,,,,
118965,OWID_EUR,,Europe,2021-02-04,30115292.0,0.0,174265.571,754248.0,0.0,5300.0,40245.152,0.0,232.883,1007.954,0.0,7.083,,,,,,,,,,,,,,,,,,,29653065.0,24846307.0,4692891.0,1897.0,1502046.0,1211087.0,3.98,3.34,0.63,0.0,1626.0,809683.0,0.109,,,,,,,,,,,,,,,,744807803,,,,
118966,OWID_EUR,,Europe,2021-02-05,30115292.0,0.0,174265.571,754248.0,0.0,5300.0,40245.152,0.0,232.883,1007.954,0.0,7.083,,,,,,,,,,,,,,,,,,,31154183.0,25800072.0,5228132.0,6737.0,1333399.0,1218783.0,4.18,3.46,0.7,0.0,1636.0,803569.0,0.108,,,,,,,,,,,,,,,,744807803,,,,
118967,OWID_EUR,,Europe,2021-02-06,30115292.0,0.0,174265.571,754248.0,0.0,5300.0,40245.152,0.0,232.883,1007.954,0.0,7.083,,,,,,,,,,,,,,,,,,,32012523.0,26479005.0,5406366.0,6744.0,1090995.0,1209005.0,4.3,3.56,0.73,0.0,1623.0,792753.0,0.106,,,,,,,,,,,,,,,,744807803,,,,
118968,OWID_EUR,,Europe,2021-02-07,31146604.0,1031312.0,147330.286,786348.0,32100.0,4585.714,41623.363,1378.214,196.888,1050.851,42.897,6.128,,,,,,,,,,,,,,,,,,,32816289.0,26957368.0,5713706.0,6744.0,685851.0,1197197.0,4.41,3.62,0.77,0.0,1607.0,780499.0,0.105,,,,,,,,,,,,,,,,744807803,,,,
118969,OWID_EUR,,Europe,2021-02-08,31146604.0,0.0,147330.286,786348.0,0.0,4585.714,41623.363,0.0,196.888,1050.851,0.0,6.128,,,,,,,,,,,,,,,,,,,33623835.0,27490713.0,5979177.0,6792.0,1088046.0,1201603.0,4.51,3.69,0.8,0.0,1613.0,784522.0,0.105,,,,,,,,,,,,,,,,744807803,,,,
118970,OWID_EUR,,Europe,2021-02-09,31146604.0,0.0,147330.286,786348.0,0.0,4585.714,41623.363,0.0,196.888,1050.851,0.0,6.128,,,,,,,,,,,,,,,,,,,34732971.0,28226760.0,6341953.0,6844.0,1276634.0,1204101.0,4.66,3.79,0.85,0.0,1617.0,789734.0,0.106,,,,,,,,,,,,,,,,744807803,,,,
118971,OWID_EUR,,Europe,2021-02-10,31146604.0,0.0,147330.286,786348.0,0.0,4585.714,41623.363,0.0,196.888,1050.851,0.0,6.128,,,,,,,,,,,,,,,,,,,35949726.0,29035714.0,6739281.0,6866.0,1467064.0,1206288.0,4.83,3.9,0.9,0.0,1620.0,796080.0,0.107,,,,,,,,,,,,,,,,744807803,,,,
118972,OWID_EUR,,Europe,2021-02-11,31146604.0,0.0,147330.286,786348.0,0.0,4585.714,41623.363,0.0,196.888,1050.851,0.0,6.128,,,,,,,,,,,,,,,,,,,37435468.0,30031148.0,7216969.0,6935.0,1668575.0,1230084.0,5.03,4.03,0.97,0.0,1652.0,819100.0,0.11,,,,,,,,,,,,,,,,744807803,,,,
118973,OWID_EUR,,Europe,2021-02-12,31146604.0,0.0,147330.286,786348.0,0.0,4585.714,41623.363,0.0,196.888,1050.851,0.0,6.128,,,,,,,,,,,,,,,,,,,39362983.0,31246384.0,7903365.0,21920.0,1570431.0,1264431.0,5.28,4.2,1.06,0.0,1698.0,848294.0,0.114,,,,,,,,,,,,,,,,744807803,,,,
118974,OWID_EUR,,Europe,2021-02-13,31146604.0,0.0,147330.286,786348.0,0.0,4585.714,41623.363,0.0,196.888,1050.851,0.0,6.128,,,,,,,,,,,,,,,,,,,40214088.0,31933367.0,8063925.0,21929.0,1168257.0,1275389.0,5.4,4.29,1.08,0.0,1712.0,861684.0,0.116,,,,,,,,,,,,,,,,744807803,,,,
118975,OWID_EUR,,Europe,2021-02-14,32027206.0,880602.0,125800.286,813786.0,27438.0,3919.714,42800.176,1176.81,168.116,1087.518,36.667,5.238,,,,,,,,,,,,,,,,,,,41158252.0,32547381.0,8377573.0,21929.0,747926.0,1284174.0,5.53,4.37,1.12,0.0,1724.0,872406.0,0.117,,,,,,,,,,,,,,,,744807803,,,,
118976,OWID_EUR,,Europe,2021-02-15,32027206.0,0.0,125800.286,813786.0,0.0,3919.714,42800.176,0.0,168.116,1087.518,0.0,5.238,,,,,,,,,,,,,,,,,,,41988584.0,33111253.0,8634865.0,21944.0,1059973.0,1280081.0,5.64,4.45,1.16,0.0,1719.0,873137.0,0.117,,,,,,,,,,,,,,,,744807803,,,,
118977,OWID_EUR,,Europe,2021-02-16,32027206.0,0.0,125800.286,813786.0,0.0,3919.714,42800.176,0.0,168.116,1087.518,0.0,5.238,,,,,,,,,,,,,,,,,,,43010127.0,33823636.0,8931483.0,21976.0,1278673.0,1280291.0,5.77,4.54,1.2,0.0,1719.0,879728.0,0.118,,,,,,,,,,,,,,,,744807803,,,,
118978,OWID_EUR,,Europe,2021-02-17,32027206.0,0.0,125800.286,813786.0,0.0,3919.714,42800.176,0.0,168.116,1087.518,0.0,5.238,,,,,,,,,,,,,,,,,,,44365000.0,34783177.0,9313137.0,22030.0,1611887.0,1301062.0,5.96,4.67,1.25,0.0,1747.0,903074.0,0.121,,,,,,,,,,,,,,,,744807803,,,,
118979,OWID_EUR,,Europe,2021-02-18,32027206.0,0.0,125800.286,813786.0,0.0,3919.714,42800.176,0.0,168.116,1087.518,0.0,5.238,,,,,,,,,,,,,,,,,,,45890059.0,35874519.0,9730080.0,22059.0,1740012.0,1311160.0,6.16,4.82,1.31,0.0,1760.0,917493.0,0.123,,,,,,,,,,,,,,,,744807803,,,,
118980,OWID_EUR,,Europe,2021-02-19,32027206.0,0.0,125800.286,813786.0,0.0,3919.714,42800.176,0.0,168.116,1087.518,0.0,5.238,,,,,,,,,,,,,,,,,,,47600853.0,37094838.0,10198488.0,27645.0,1469879.0,1296769.0,6.39,4.98,1.37,0.0,1741.0,910841.0,0.122,,,,,,,,,,,,,,,,744807803,,,,
118981,OWID_EUR,,Europe,2021-02-20,32027206.0,0.0,125800.286,813786.0,0.0,3919.714,42800.176,0.0,168.116,1087.518,0.0,5.238,,,,,,,,,,,,,,,,,,,48360089.0,37706683.0,10341369.0,27649.0,1081686.0,1284372.0,6.49,5.06,1.39,0.0,1724.0,902851.0,0.121,,,,,,,,,,,,,,,,744807803,,,,
118982,OWID_EUR,,Europe,2021-02-21,32904880.0,877674.0,125382.0,837087.0,23301.0,3328.714,43973.07,1172.897,167.557,1118.657,31.139,4.448,,,,,,,,,,,,,,,,,,,49217578.0,38322951.0,10567529.0,27659.0,722843.0,1280951.0,6.61,5.15,1.42,0.0,1720.0,902110.0,0.121,,,,,,,,,,,,,,,,744807803,,,,
118983,OWID_EUR,,Europe,2021-02-22,32904880.0,0.0,125382.0,837087.0,0.0,3328.714,43973.07,0.0,167.557,1118.657,0.0,4.448,,,,,,,,,,,,,,,,,,,50100407.0,38972852.0,10788629.0,27719.0,1143890.0,1292884.0,6.73,5.23,1.45,0.0,1736.0,918581.0,0.123,,,,,,,,,,,,,,,,744807803,,,,
118984,OWID_EUR,,Europe,2021-02-23,32904880.0,0.0,125382.0,837087.0,0.0,3328.714,43973.07,0.0,167.557,1118.657,0.0,4.448,,,,,,,,,,,,,,,,,,,51509471.0,39825972.0,11327017.0,27756.0,1495336.0,1323774.0,6.92,5.35,1.52,0.0,1777.0,950930.0,0.128,,,,,,,,,,,,,,,,744807803,,,,
118985,OWID_EUR,,Europe,2021-02-24,32904880.0,0.0,125382.0,837087.0,0.0,3328.714,43973.07,0.0,167.557,1118.657,0.0,4.448,,,,,,,,,,,,,,,,,,,53132428.0,41055666.0,11701806.0,27760.0,1750317.0,1343519.0,7.13,5.51,1.57,0.0,1804.0,984108.0,0.132,,,,,,,,,,,,,,,,744807803,,,,
118986,OWID_EUR,,Europe,2021-02-25,32904880.0,0.0,125382.0,837087.0,0.0,3328.714,43973.07,0.0,167.557,1118.657,0.0,4.448,,,,,,,,,,,,,,,,,,,54663486.0,42243495.0,12021935.0,27885.0,1914816.0,1369471.0,7.34,5.67,1.61,0.0,1839.0,1019878.0,0.137,,,,,,,,,,,,,,,,744807803,,,,
118987,OWID_EUR,,Europe,2021-02-26,32904880.0,0.0,125382.0,837087.0,0.0,3328.714,43973.07,0.0,167.557,1118.657,0.0,4.448,,,,,,,,,,,,,,,,,,,57020572.0,44067679.0,12533827.0,31556.0,1809025.0,1417909.0,7.66,5.92,1.68,0.0,1904.0,1073642.0,0.144,,,,,,,,,,,,,,,,744807803,,,,
118988,OWID_EUR,,Europe,2021-02-27,32904880.0,0.0,125382.0,837087.0,0.0,3328.714,43973.07,0.0,167.557,1118.657,0.0,4.448,,,,,,,,,,,,,,,,,,,58037967.0,44950989.0,12663615.0,31575.0,1375748.0,1459423.0,7.79,6.04,1.7,0.0,1959.0,1121257.0,0.151,,,,,,,,,,,,,,,,744807803,,,,
